silhouette,cluster
0.04416374089360714,0
0.0986317416581351,2
0.07323754364918904,4
0.05846076701010191,4
0.17238164976481135,2
0.3952023277339374,2
0.20095427067993138,1
0.21571591107095467,0
0.09747565251219473,4
0.21082401938336862,0
0.20302712287265884,2
0.10787403529833421,4
0.22970606759239623,2
0.23712498406363314,2
-0.03023317338304111,4
0.1363843542220709,4
0.1614035823548576,0
0.16856695673339772,0
0.33413315104155067,2
0.28919710079291716,4
0.15432690699574866,1
0.17598404893875041,1
0.007824486955951018,4
0.3236464883649439,2
0.4274611434735476,2
0.504400525274816,3
0.5819404632885141,3
0.17218344001418862,0
0.12225592969691075,0
0.33895150934765605,0
0.1760233290971227,0
0.15638477068498197,3
0.17283324123165858,2
0.27274217284089564,2
0.17903301294132076,2
0.19622032485356938,4
0.3056132800168501,2
0.273088114794223,4
0.37037369477711646,1
0.12142329811878384,2
0.25689446340025307,3
0.3416068716237105,2
0.14857561005870765,2
0.13909667347672933,2
-0.014686967033388787,4
0.41855214832594195,0
0.0998297840835313,2
0.1524945295526194,0
0.030068485290794242,2
-0.07431678954372672,4
0.13118470093351112,2
0.3696416289162263,0
0.37593659875817453,2
0.33338154633068834,2
0.4059751547068688,1
0.04552614358498867,3
0.1453621486079129,1
0.12581906530759443,2
0.35453586118523306,1
0.5293434200003012,3
0.28343168028912946,4
0.44970524864070444,3
-0.0704646450716513,4
0.2513454244911604,4
0.2595479217732914,4
0.1794490242833414,2
0.059079693115215916,4
0.12800858679518717,4
0.3327642590492291,2
0.33470874834823605,2
0.4201997780120274,2
0.39115250757714004,2
0.3407782670621501,2
0.17224247732054007,2
0.4141517666903393,2
0.4143843014508024,2
0.12301873770531463,0
0.1176741168685681,2
0.21190247255826056,2
0.00828726315797712,1
0.3635740089342381,3
0.4011061770204923,2
0.3648848498620995,2
0.20321844368538536,0
0.5006400566993502,3
0.09031288377403225,2
0.2789210302298163,0
0.25399132659612195,0
0.06750295631520713,4
0.04569160097899905,0
0.32923096770427906,2
0.1534597635733932,4
0.21496883685880702,4
0.18515383832639407,4
0.0381381391125794,4
0.02579893143304222,4
0.38950603185723903,2
0.36925518508508526,2
0.37914365573798503,2
0.20452887203706305,2
0.010015179763359508,4
0.3352713848572231,2
0.09613721502087563,2
0.28795890519876566,2
0.12072026558734611,4
0.33709102935440993,1
0.04500106641733835,4
0.2655236308364997,2
0.4081383302947489,2
0.08339599848672116,1
0.14435177579310557,2
0.30091461926798896,2
0.37755233391471404,2
0.34403102679035724,2
0.3264598770286856,2
0.2842447195097532,2
0.20910295942298482,2
0.12012922636146636,2
0.0055425450160844015,1
0.24506538515526424,4
0.18736716874646445,2
-0.02596369232313715,4
0.41221672751973326,2
0.1728995737351273,1
0.25167022508885356,3
0.44789526652529466,0
0.4059672051500766,0
0.25584611715538147,0
0.06620192449072203,2
0.02886574836438263,4
0.36676167358364375,2
0.2855983030133811,2
0.1101807645435501,2
0.41334042919877284,2
0.3731620247253008,2
0.38039762114525977,2
0.375555120694012,2
0.27329150886774767,1
0.2804819100542819,0
0.011609816833453971,4
0.3455321923875189,2
0.15949478534924424,2
-0.022506188137741245,4
-0.016012461122816995,4
-0.007603986662010725,0
0.22692848904821017,2
0.3578567521486405,2
0.2880320094968595,2
-0.08485045001850522,4
0.24466961139203697,2
0.40764330114133795,2
-0.005039824245549013,4
0.03256883507729659,4
0.1893407399928954,2
0.4244733910632975,2
0.3563545359142495,2
0.2810105104828038,1
0.30817358804712464,2
0.29391296576153586,2
0.35437024211880624,2
0.35284426881445086,2
0.2945228801176497,1
0.2942189243958605,2
0.35006673462518795,2
0.31462260607873144,2
0.2599827799290251,2
0.19785135064382342,2
0.24822389928146085,4
0.1256215925941356,4
0.20005252431440665,4
0.11282560726282317,4
0.069124914718423,4
0.09979199087063327,4
0.3276298361850387,2
0.2570642059564753,2
0.30880436708476944,2
0.2387598602280689,2
0.08534404562392285,0
0.11601957349879381,2
0.07171225620317573,4
0.3326059724252406,2
0.052500172599598625,4
0.44086055182028355,0
0.3108253612395599,0
-0.06522037584954157,4
0.08689353248286188,3
0.3421713633820614,2
0.39533453223739395,2
0.3618888108817167,2
0.08891965180379673,2
0.07732611480936884,4
0.18363737249368037,4
0.29590002719344843,2
0.28610828612961897,2
0.3363924490729562,2
0.20147648081921474,2
0.2364926258892995,4
0.1314873674145189,2
0.09202872139540438,1
0.06240100105560138,3
0.3323421025837762,3
0.33926447076322874,2
0.32872647050662607,2
0.3072099406031795,2
0.1857651279104298,0
0.2090834748041164,2
0.30310312754442575,2
0.3554725023333985,2
0.41233242560849365,2
0.22463799364593962,0
0.0488912243614643,2
-0.04374274904396358,4
0.2816714036208842,0
0.41002720804571313,2
0.021809763767522347,4
0.24536888871822035,2
0.41881493616943033,2
0.31993380349614897,2
0.20897439507636706,4
-0.015316022658324558,4
0.18856159364857283,4
-0.059199742256529186,4
0.26112509271951484,4
0.0728080826449314,2
0.38392570535601206,2
0.3360717702605189,3
0.28639466202993924,2
0.06909284627930587,1
0.3878502423929118,2
0.2699154524289844,2
0.5255033023602163,3
0.3906782146500959,1
0.19701243868890442,2
0.31250849764677185,2
0.03614400574228941,4
0.13840069789118487,2
0.3245417489326903,2
0.3390096981264592,2
0.39773104065736953,2
0.1900517409607648,4
0.3740849979428669,2
-0.0276318874353252,4
0.2933753619484394,0
0.035740890527583814,4
0.0663158400952813,2
0.3902928096321476,2
0.38726827805798647,2
0.10646614299260848,2
0.3115418790588383,2
0.18395003665566328,2
0.10882149682335475,2
0.11523656173510062,4
0.2170257006979908,4
0.18662539577712703,1
0.3581458142001346,2
-0.007897204696022274,0
0.37686140595031614,1
0.31050161178785524,0
0.3986079769866862,2
0.25135170576107074,2
0.15985099230048092,0
0.3912556627428048,2
0.10432217151892854,2
0.0973855440167546,4
0.2685046850865604,2
0.06593832082879465,4
0.005634124001937878,4
0.0932547585089387,2
0.3451595020400828,1
0.07274893120351673,1
0.2020089983807277,2
0.3845349078949532,2
0.009109163547768343,1
0.2104720652681973,2
0.3464287057824449,2
0.3810813900463056,2
0.1666982448558971,3
0.25184585120247044,0
0.33785999372478925,0
0.42257951122859366,0
0.0954066514074034,2
0.20413081413500497,2
0.051670270340559765,4
0.32060663327775646,1
0.10314424530585008,2
0.22415610210638515,2
0.06722602247672103,2
0.23004794236142898,0
0.15771937834750258,0
0.22511962065670046,0
0.33378542343092193,1
0.1384159172004667,2
0.15493690278642896,4
0.028442293954110624,4
0.36726392961698834,0
0.21489257034819598,0
-0.07499157699291034,4
0.029164557547265338,1
-0.07705247963043495,4
0.3397947366318239,0
0.06415030555888611,2
0.2923312794875697,2
0.2445117895173424,0
0.22009302570561087,0
-0.018448251476582325,4
0.1126345730109044,2
0.19711571044363554,4
0.2519947116923611,0
0.097396891849414,4
0.3943760041466603,2
0.34417933871646095,0
-0.08242790432023657,4
0.40319123188003747,2
0.1512432625728287,4
0.19864057007876484,2
0.19802203857454093,2
0.4041141770029397,2
0.1906914344688607,0
0.29846317899660985,0
0.30446958826464493,2
0.2084600181155112,0
0.23286703892149418,2
-0.05892999941116697,4
0.10293507468861775,2
0.3859918304874673,2
0.3408818396696723,2
0.35484886142696287,1
-0.020717705208848587,4
0.11494552944588508,4
0.18875910825780579,2
0.15336971631125582,2
0.34868334504513776,2
0.40575592730383264,2
0.30818303958986176,2
0.29280093245033156,2
0.3122988841516601,1
0.041752502477884826,4
0.18557097894651622,1
0.18391655191031187,4
0.3303217776114554,2
0.17325983657438015,2
0.14594680770046245,4
0.030377524797417763,4
0.36162278015889254,2
0.49779502024846667,3
0.3989600500055469,2
0.362295917446417,0
0.31929989133978365,2
0.2911197274572716,0
0.3389288323452915,1
0.09177044024591717,2
0.34521853496252247,1
0.13161086004017428,0
0.253288886857857,2
0.23766434642962622,2
0.370062948089628,2
0.2475187786170224,4
0.14503686626397896,0
0.24682894656431356,2
0.45407594948560565,3
0.378776162932434,0
0.07301617812485736,2
0.30667332816786375,0
0.4629138727819006,3
0.20600271466700962,2
-0.05080961483688957,4
0.30444004072591785,2
0.3640953884419163,3
0.29719201792071825,2
0.36049745710847997,2
0.13890275213451087,2
0.30195045772247864,2
0.1286556323992161,2
0.13409348023564796,0
0.3630275171738421,2
0.1703190773439167,4
0.08972875474051352,3
0.408846102401808,2
0.10384154334741744,2
0.3825985336020159,2
0.2678644741525252,2
0.4518098099198674,3
0.11062958636909805,1
0.02793646765181089,4
0.16208741329701734,1
0.08798788342424832,4
0.21767869460305758,2
0.36984273693376496,2
0.39614728565616003,2
0.39018509516692423,2
0.19703344680628088,2
0.4223130272178863,3
0.3295397043274445,0
0.08491953315645241,2
0.31064616668087797,1
0.30978227547987536,0
0.4368178726579298,3
0.4498174506971048,0
0.1371237176640282,0
0.2632738665716653,2
0.3443647806230072,2
0.03488239755116347,4
0.13348216646644342,4
0.054839244806608664,4
0.31572404628161443,2
0.41997918497296416,2
0.1143154459777996,2
0.33846189988658465,2
0.22587722742537195,1
0.39308991270528704,2
0.2441582716755408,4
0.17319925594389923,2
0.39834877715442346,2
0.34674874326566874,2
0.12911707705770548,2
0.3526804768283001,0
0.5732068662049215,3
0.5657731363757943,3
0.3382744158015805,2
0.3427094687329155,2
-0.0026094107822177966,0
0.3749715167175133,2
0.021821444506920275,2
0.2442576169053469,0
0.3154293445598868,2
0.38046593513800253,2
0.0020716214450319887,0
0.10180227037960024,3
0.02778722603479601,1
-0.05314412278993607,4
0.1497063222771922,3
0.5139430450411678,3
0.04261988632479607,4
0.11308637872090904,4
0.0045581633183338684,4
0.3678567496055886,2
0.24458823195300247,1
0.19546321013577486,4
0.1261393074475346,2
0.3131107823319645,2
0.40454244166397757,2
0.1411583948095235,2
0.007117609335525666,4
0.2594933453827728,2
0.4569573713505735,3
0.3650308448310226,2
0.37137986355117875,2
0.04875618456128179,1
0.42521399164921986,2
0.10791885053042258,4
0.14967352077009102,2
0.4480341670694225,3
0.5623173326896661,3
0.2529856064521766,2
0.3861008355947855,2
0.07229492628912822,0
0.4896375382896712,3
0.1792481422836566,2
0.25942490580567273,4
0.32684371081108105,1
0.28676849585644965,1
0.39622215158079105,1
0.32198453457249476,1
0.34658748355352165,1
0.2676330339291013,1
0.38776542408970194,1
0.2755265987894743,1
0.3331623231252315,1
0.38227176161929,1
0.15458427368011327,4
0.22766541795681577,4
0.29120271704418266,2
0.2791502091174215,2
0.027460351141585345,4
0.15769860672675956,4
0.16202405034509357,4
0.2745409771979416,4
0.33598286025961976,1
0.34990342651161366,1
0.356004482055351,1
0.4019830373313496,3
0.028553280110444,0
0.30234919380268466,2
0.3718839743238339,2
0.014609368544209472,2
0.26914942700619426,4
0.2502001654759536,4
0.37320585975627063,1
0.07549193467980271,4
0.2165152573618527,2
0.23879495302146764,1
0.2827742020069486,4
0.3586325976136014,3
0.41085426525961544,2
0.19032400010645076,0
0.12592404003634378,0
0.30466186756845287,0
0.13264249980251003,2
0.34349448352899925,2
0.15267971174400832,2
0.35170500052346415,2
0.06962071549957775,0
0.1524582618318273,1
0.4336166979143267,3
0.33910862117800367,0
0.2943485861487472,1
0.3738895284383426,1
0.31646104090271876,1
-0.06550402933109176,4
0.2724395244469438,2
0.11823710105023265,4
0.16686304046433284,2
-0.05538435488770179,4
0.3651164958022977,1
0.10044207911072389,1
0.26349163673400294,2
0.23591104882544844,4
0.10255089062652431,0
0.5633870532290546,3
0.3092697293178678,3
0.19954919433077695,1
0.13422659726339334,2
0.3789440061551487,2
0.41403160369729997,2
0.15233728229523474,2
0.21091963652285636,2
0.38727031023464437,2
0.05415086129549405,2
0.07894861870664932,1
0.5357853715534197,3
0.14272643612424274,1
0.4009697838454552,2
0.13891093628547851,2
0.17242252593293916,2
0.13254858350207413,2
0.36408919882518836,2
0.13265135241557002,2
0.3900429567329444,1
0.06538514821701259,0
0.3575889840388431,1
0.49719218631646794,3
0.4292341933866416,0
0.16353215032325968,3
0.32127284246465304,2
0.31501728604687507,2
0.3987188097284779,2
0.12982596610151767,0
0.12237372621821489,2
0.2754748934402128,4
0.26020980956627643,2
-0.06955180359693369,4
0.20282814328267654,2
0.3298255712212564,1
0.3763765245209105,1
0.36887237159536984,1
0.3772606124925718,1
0.35530146203040897,1
0.3824494695448526,1
0.2946441874782081,2
0.4012532183005835,2
0.3591759913072804,2
0.03313089648340605,4
0.3280490210226401,0
0.02404913178822686,2
0.3684504320754623,0
0.014758550722181657,0
0.17742022468911728,0
0.20512788586134303,4
-0.06840427146146244,4
0.19600216586922062,4
0.10946832542456945,3
0.359230065295236,3
0.1041223138683424,2
-0.01924421857450601,4
-0.018622097004595082,4
0.41568655994858933,0
0.23923471962147028,2
0.04462694402188954,4
0.40818394161740873,0
0.3866886670415087,3
0.401667780013782,0
-0.05135679413346039,4
0.2154923008643061,4
0.158459867713663,2
0.1680468649081141,4
0.25627463845916804,2
0.08457056283066562,4
0.5076485807898438,3
0.11324212645939442,4
0.1955809827269709,4
0.06505471715283749,4
0.4353028460965656,3
0.18567238280243806,1
0.42582705856352876,0
0.39987245127334564,0
-0.03062197273392227,4
0.09675135864977165,4
0.30725986189658017,0
0.1845310423215896,0
0.16644087143522174,2
0.06189706076261797,4
0.13751040025684386,2
0.04207482198835484,4
0.18480153187275802,2
0.29343007702932916,0
0.3832655666601719,0
0.2820066239403282,2
0.38057233118410505,2
0.11338387292092586,0
-0.0262828164832133,4
0.32934097944125607,2
0.36220000655432144,2
0.39663692571748754,2
0.08001874763919281,2
0.39427318514405485,2
0.27828272476227006,0
0.29109253491886317,2
0.188829379205401,3
-0.004039511234582462,4
0.3175321235274149,1
0.08585205346661696,1
0.5315415004218318,3
0.3107603525902752,1
0.059644451347325156,0
0.07852341738193767,2
0.20233414895710317,2
0.3100233408765531,2
0.23292511345576156,2
0.3501629909817633,2
0.2034778559374353,2
0.17516146724370213,0
0.3451006542709904,1
0.16145668143520023,2
-0.017976246485850014,4
0.055138878922606854,4
0.3621806179433615,0
0.1624072891359972,0
0.25286256552164227,0
0.29075876074195783,0
0.1493951967225105,4
0.42710091212417006,2
0.16248778420092086,2
0.18952951771967894,4
0.20196083946386048,4
-0.05622041859337797,4
0.02367637160467325,0
0.21541065291068867,0
0.25137189690828027,2
0.13326431696619342,4
0.10594817222668931,2
0.04104197909391957,1
0.19658021269314946,1
0.021465796542429024,4
0.1575631275678517,4
0.13447823921423271,0
0.19163860048549572,2
0.24637698022816745,4
0.014225645281973641,4
0.05202283726403382,4
0.04414089601124289,0
0.3142423511800262,2
-0.06456834887574112,4
0.19826580528308674,0
0.38291010851093665,2
0.3673136908468806,2
0.28103677027762175,1
0.3543130645847475,2
0.3905684805568889,2
0.2424494009534531,0
-0.01810543352036305,4
-0.06403497391036737,4
-0.05686093176434201,4
0.07497592347983084,4
0.4199366024925077,0
0.030969099211401004,4
0.1251105742277,2
0.3826396696709258,2
0.23174182166967358,2
0.38627453193339484,2
0.17053868293615415,2
0.2222537949147301,2
0.1888144176844476,1
0.39768242128081965,2
0.15981011943868612,1
0.2301503429678118,0
0.4271579770611789,2
0.30191796707161334,2
0.047848451754924644,4
0.048392542769690475,4
0.3218769297799723,2
0.12790892036687573,4
0.37001808562345556,2
0.3697532272565402,2
0.1312196049615139,4
-0.06352204230681897,4
0.323838656089612,0
0.21373213425747753,2
0.2969475333909999,2
0.17285813930321986,4
-0.048080614881414956,4
0.2419743328321998,3
0.23245450799587553,1
0.17927813810468374,4
0.2865043333412853,0
0.3428734688138462,0
0.3881332445173724,2
0.21845794266629262,4
0.07956920796658105,4
0.20683667616820334,2
0.15304848835833815,1
0.13911123561880323,2
0.38512823093990906,2
0.17687104036561294,4
0.036509309963194084,4
0.17439305839091263,2
0.45046082796921494,0
0.1795324321281776,4
0.41685178949093077,2
0.411663959980656,2
0.002956857681925979,4
0.32009965737939006,2
0.22644246614323846,4
0.21396896904912882,4
0.0898656661026071,2
0.39201897637908445,2
0.16571673614833088,0
-0.013907658029384795,4
0.2938549188138452,2
0.3464702103739343,2
0.024676146313032336,0
0.12533842675063206,1
0.17951634770374036,0
0.15432999047898388,0
0.2776129484352667,1
0.09923101134033013,1
0.1649327049196291,2
0.28810485705462313,4
-0.09838395773461724,4
0.18013717550895125,4
0.21547356166775888,2
0.409179064967147,2
0.4426942699710565,2
0.1187283414346915,4
0.048317836416182994,2
0.1704959319700403,4
0.09799460477921831,4
-0.03266622542402637,4
0.02945255286668737,4
0.21075616183847376,4
0.12750598443023498,2
0.0920297859477386,4
0.032433186531067394,4
0.07037667413236451,4
0.3354651264621126,2
0.07740689055154583,2
0.22029096611254678,2
0.2936060262098522,2
0.1830961873153903,4
0.1171491432688823,4
0.2350622863608517,4
-0.03472683487822994,4
0.3714646281841548,0
0.2560613368717203,2
0.3639666533673473,2
0.39641032884164173,2
0.17083288484376508,2
0.23854159134963218,2
0.1296875488320211,2
0.2742425851542075,2
0.2198816272714387,2
0.3162798854526639,2
0.32800631316722256,2
0.09083789209817336,4
0.3436716673053301,2
0.09391189416775864,4
0.16756669227444457,4
0.4863997695610491,3
0.46120115468317513,3
0.3300670488676866,3
0.12194704151824222,2
0.4164092976719403,0
-0.02204725042720041,1
0.159140034820408,1
0.09433005483346797,4
0.44996468897125536,0
0.3974563396229897,2
0.2796436752548932,2
0.25821118241250096,2
0.1408952078006455,4
0.06075856980992654,4
0.14151731519672847,2
0.2713225875973874,4
0.17719454483591865,4
0.0036219048770335174,1
0.06360604496880633,4
0.07715822203088767,0
0.13155637191668923,2
0.072375060397928,4
-0.07565290351529928,4
0.24725044740129037,2
0.19523365111778976,1
0.38426668127182123,1
0.13799041662936548,2
0.31017979593243006,2
0.10546226109629027,4
0.2206753323561194,4
0.10127064608388162,4
-0.04031411154836725,4
0.23919739359546016,3
0.3649143243852588,0
0.2511920825431108,2
0.2966908018928983,1
0.18549249494576983,2
0.32239328390004046,2
0.22083122620864012,2
0.12831559481285032,2
0.08655059606167066,4
0.018973980841983484,4
0.18868866899741008,4
0.21486461881943605,4
0.13221490072298178,4
0.17743559117271174,4
0.19456105749572467,4
0.16361195026246952,4
0.3916062677989067,3
0.12292441408228022,0
0.27859319262237303,2
-0.06001779806884228,4
0.05920106779444527,4
0.266787107251962,1
0.10493094311872407,2
0.3904190641745387,2
0.31496718375930094,2
-0.00037351812757330645,0
0.18378591006237915,4
0.10583723946954927,2
0.2481469834040561,2
0.22089290251744895,2
0.38308239171760766,0
-0.010969178273749536,4
0.36922678189817915,2
0.2795126933671986,2
0.26556516395995255,2
0.08591394409222099,2
0.24404965159478406,1
0.18885502662979023,2
0.2190577162469449,4
0.09504670791777299,2
0.15626502132928013,4
0.09437789125720324,4
0.07262555299585478,2
0.15908102355521533,1
0.3886796089742436,0
0.32318078720465176,0
0.17393672292388354,0
0.36773230654018463,0
0.06233628188968977,2
0.28254212153923397,0
0.10242721528754752,0
0.09654727638270512,2
0.14162052090274763,4
0.3079859082308683,1
0.06881590022935481,0
0.2564328898088825,0
0.37737271681074125,2
0.13945636013787124,2
0.3447774942222059,2
0.17798291264568034,2
0.061500835932526726,2
0.15833802223273122,0
0.27348783248596764,0
0.18359116765387512,2
0.35135147316215537,2
0.33333203677718615,0
0.27713695461156473,2
0.24931083224679032,2
0.26934638809931993,2
0.48002790723468297,3
0.1054355701763284,4
0.16659127150607325,4
-0.03036999752606225,4
0.3076682328178548,2
0.228047074545116,2
0.446555502158094,3
0.3334047218471832,2
0.38186913135073686,2
0.4879524564967427,3
0.251912715888945,1
0.358698552434596,2
0.4406703941221892,3
0.27466513802388176,4
0.3728385625229266,2
-0.026345720319402327,4
0.23623317079240028,2
0.10673829253263613,4
0.14924810506365827,4
0.17237462146140592,2
0.36090870114115364,2
0.3901218135096806,2
0.2322159930572209,2
0.19766615744145538,2
0.22740690190223772,2
0.07929061837200409,4
0.2753353122052513,0
0.15506154402822286,4
0.01683644998490663,2
0.40010621587960626,0
0.3570103746095019,0
0.22055115211612988,0
0.07965809208085939,4
0.24458618846002678,2
0.04262003777125907,4
-0.026469669517513787,4
0.14878559522998824,0
0.35272322206999174,0
0.39156160812782753,2
0.17339303890998625,0
0.15760290176460476,2
0.5146860658764842,3
0.35938274376990537,2
0.13866949334742648,2
0.3772325384318032,2
-0.048003649236624465,4
0.28395163622118563,2
0.28638603465799084,2
0.23845172186395375,4
0.33098757333193213,2
0.1602135447394236,2
0.25481433144724797,2
0.15175784208998377,0
0.3406071706028259,0
0.02654350876664394,4
0.3304081731981148,0
0.15961920949969766,2
0.40187857722301257,0
0.06711802089868886,4
0.13167429965971536,2
0.11072911681954162,4
0.04921143928170534,1
0.062313999233204916,1
0.32937815038956386,2
0.31008525990376656,0
0.011945272288437354,4
0.4418548630169723,0
0.4007115720796824,2
0.40204577487560406,1
-0.05581659288416729,4
0.3804619843817816,0
0.14866067504021072,2
0.05877599816117143,2
0.09440066064012628,0
0.07448680973617408,0
-0.07206533487112542,4
0.1720283958068017,4
0.4156946925461939,0
0.0808763355163591,2
0.13829245141589194,0
0.0630807075687865,4
0.23206504537951814,0
0.10557384606326072,4
0.3894021313984782,0
0.177277350130661,4
0.4348081635780846,2
0.41947360566736797,2
0.41408869330209264,2
0.20657437252378236,4
0.19716771460632682,4
0.04020567721425546,4
0.43930157115898333,0
0.34223566757682616,2
0.2948111608146706,2
0.18910649417088135,2
0.20137767943310428,0
0.29315334018156863,0
0.3514044623606359,2
0.33179565929223254,2
0.2179724763546642,2
0.04318218490183337,3
0.06409868875449448,2
0.04610166162736569,4
0.3447339023428346,2
0.19734948976031613,1
0.3393796540639852,2
0.10053791866019007,2
0.40612093678053224,2
0.36077099808368734,2
0.3911854835262036,2
0.21524942536861913,0
0.295059028282778,0
0.27306012877825914,2
0.30267652091161695,0
0.2633933485285012,0
0.34251558949996214,0
0.3375984914244006,2
0.24391567831350786,2
0.08920323578163468,1
0.1829642693358593,0
0.16162457605531702,4
0.1930064693514144,4
0.3654504444976884,2
0.2309845038404221,2
0.4353010087602729,0
0.1442704120478075,0
0.22110038162048806,0
0.012496573485694187,0
0.12759741253640097,2
0.3048814276668855,2
0.20148917370655547,0
0.1820279880146387,2
0.030473738225378466,2
0.0619400158519258,2
0.42155466208006603,2
0.13243265634868998,0
0.19573715247956408,2
0.38167351902466773,2
0.09307974677543605,2
0.32469200706438195,2
0.0829123167390724,0
0.18216052503658842,2
0.3421371406955755,2
0.1767553527757891,4
0.41808588568644667,2
0.16266949802374947,1
0.09974395879894603,1
0.07674080023506241,4
0.2018340341843872,0
0.30131648835906477,2
0.14384912225311605,2
0.2957350657887381,0
0.277187629383789,1
0.4331977357114954,0
0.16447015421841454,4
0.39373154771604046,2
0.27044382208044143,2
0.029233828194217996,4
0.16026387044978785,0
0.27399695333405716,2
0.08131568696106083,0
0.25516285801234895,0
0.4132494490761867,0
0.18997736823255895,4
0.27205653895200727,2
0.2586983630140495,2
0.38260848904066613,2
0.17572748983082723,2
0.4107055033301041,2
0.09974733167227612,2
0.12696122287730494,2
0.3638688663787944,0
0.21376551387247422,2
0.21867278186451272,2
0.4201150278468684,2
0.16910874077511331,4
0.22751835742307636,4
0.12045552794653112,4
0.06996392460356941,0
0.39769176096557995,2
0.1699578802005167,0
-0.009655521315011842,4
0.4121916533718042,0
0.05681128906124207,4
0.31324556049355246,2
0.017348235262064363,4
0.19228972687612467,2
0.33562269148759244,0
0.021085388961178564,1
0.20073580000664532,2
0.3667557224839269,2
0.030279531368413003,0
0.3652803985335448,0
0.23791082204160766,0
0.11130543681815189,0
0.014305732650118317,4
0.30914871355970763,2
0.15850767210456204,4
0.2356855665694582,4
0.39003793967252215,2
0.38703893606736467,2
0.23507932353998592,2
0.2735217918349838,2
0.3399218317521965,2
0.38078830514317513,0
0.24351954348295807,3
0.3730785977603901,0
0.23434021137588704,0
0.242146001967166,3
0.07953338208076599,0
0.041528723722939,2
0.2808070666218861,2
0.4387750087900056,0
0.24974935384080243,0
0.008377051536989914,4
0.40605812263673885,2
0.2999224702227873,0
0.3532407568846364,0
0.09320888250882334,0
0.3793812544502344,0
0.1868017202331888,2
0.05393425572596908,4
0.22068575686240302,1
0.16223981899272807,0
0.11241251320835013,4
-0.04905074951506082,4
0.15808360900365606,2
0.03407939784359925,0
0.1943269066379521,1
0.3001936885925182,2
0.38761304236040256,2
0.23275498879712742,2
0.29415996204557315,2
0.11668933888312438,0
0.18880280709011166,4
0.3856572439281458,2
0.2569364166534727,4
0.07074766109082517,1
0.16239533610937892,4
0.17672295662071724,2
0.2501735214147003,2
0.22687036940995253,0
0.07076156217876428,0
0.21192851480923008,2
0.3525486172998384,0
-0.00026967058106524427,4
0.18251103669704852,0
0.22525052393399497,4
0.13791870379487664,0
0.20765349460320628,3
0.22807807695235846,2
0.23085045440883176,2
0.3233616313972028,2
0.04707813570345336,4
0.04511032460900814,2
0.3764106414192072,0
0.40107997761555253,2
0.08277696779242251,4
-0.05791129243752467,4
-0.025423938569841268,4
0.21503382798859882,2
0.27664900558930666,2
0.16793255615328692,4
0.42460107733703806,2
0.22029840513183346,2
0.11303932888695686,2
0.18128743841868794,2
0.3643155271314404,0
0.2989118190629776,2
0.1297992534838558,0
0.2202289449815353,4
0.3379716993776942,2
0.0655206009654556,2
0.373340548669352,2
-0.025504397747165376,4
0.2867897130656944,2
0.36519622009827213,2
0.046685144357714155,4
0.26787528865758325,0
0.08905724990566977,2
0.02330988357650154,4
0.3556030139570805,2
0.1717852009215047,2
0.1760960216316762,4
0.09548967521040645,0
0.3081697722509664,2
-0.006284153022607283,4
0.1231143321926632,2
0.2483796543879662,4
0.29310325256341724,2
0.36833106443871466,2
0.36681772473681856,2
0.17481946989503905,4
0.3365008519845657,2
0.3185380986650729,0
0.20986936960196387,0
0.4332279364629113,0
0.0815574460690849,0
-0.0257499474896397,1
0.018306065833207912,0
0.3402005701259364,2
0.30749426956270426,0
0.0840734807861419,4
0.3235171042694608,2
0.0965602893328915,4
0.12629100507915295,4
-0.06442904221803052,4
0.25038551186321223,2
0.3489219673308286,2
0.16255381302117755,0
0.08210255043442025,0
0.22532136979456616,2
0.14104245130779344,2
0.401579125100768,2
0.3695043251748744,0
0.10210073025821882,4
0.28912029227058855,2
0.3024653609510878,2
0.26495411186128986,4
0.21919992326737606,2
0.006491338009752232,4
0.3906433903594643,2
0.1546275423420242,0
0.41473547743995265,2
0.28421334095675765,2
0.21932251866767918,0
0.3380834349087778,0
0.3203059073799953,0
0.428344666016561,2
0.07535839786959751,0
0.18940399998333027,0
0.18263866332328382,0
0.0875803445293795,4
0.21811750405177932,2
-0.01117249554425189,4
0.2125005585087744,1
0.2061963373695215,4
-0.07717644129906111,4
0.10811721469125292,2
0.3610013637679919,2
0.06729402405118777,4
0.2958031912928715,2
0.18272474942062986,4
0.3379586632793398,2
0.14552591134717965,0
0.4068645208318003,0
0.3454393796668128,0
0.3848700716094214,2
0.07737268458021986,4
0.16522694548488567,2
0.385055757064222,0
0.1001112849067769,4
0.1972053136226806,1
0.15759272374285294,2
0.04098542227255598,2
0.3835000894368086,2
0.3339803324906768,0
0.27283691094906326,2
0.3777100491332423,2
-0.036031346554204965,4
0.32004935291068937,2
0.0688393604263617,0
0.33608573539434516,3
0.1541198715404626,0
0.19644045795564377,0
0.030773968777014493,4
0.2558711247781288,4
0.16966541707113833,2
0.3779307017784098,0
0.12653416794861688,4
0.31646437996482957,2
0.08305149789903145,0
0.14860546108950753,4
0.4149260887238904,2
0.18341880155434842,2
0.36226422383223933,2
0.10236237870705842,0
0.21878217768506444,2
0.10753166794188483,4
0.2214798865800843,2
0.3097506154973595,2
0.32644652531560203,3
0.07709849396467136,4
0.43882681853479927,0
0.14267016874553884,4
0.16676456317586888,2
0.29320825991192345,2
0.1471788239543215,2
0.09147676480323497,2
0.277601823613229,2
-0.01818359451185155,4
